_id,nombre,calle,numero,ciudad,barrio,provincia,cp
ObjectId('0000000000000000000000a7'),Sabas Abella-Fabregat,Alameda de Osvaldo Zapata,55,Elche,Las Bayas,Alicante,03200
ObjectId('0000000000000000000000a8'),Fabián Macias Montes,Rambla Marco Ferrero,74,Elche,Zona Norte,Alicante,03206
ObjectId('0000000000000000000000a9'),Jimena Rojas Roig,Cuesta de Vanesa Casares,88,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000000aa'),Ariel Borrás,Cañada de Kike Llorente,153,Elche,Los Palmerales,Alicante,03201
ObjectId('0000000000000000000000ab'),Fabiana Sanjuan Albero,Avenida de Jacobo Grau,100,Elche,El Toscar,Alicante,03200
ObjectId('0000000000000000000000ac'),Trinidad García Borrás,Cañada de Marcial Castilla,15,Elche,Raval,Alicante,03204
ObjectId('0000000000000000000000ad'),Sandalio Cazorla-Arrieta,Callejón de Bienvenida Guzmán,242,Elche,Los Palmerales,Alicante,03200
ObjectId('0000000000000000000000ae'),Amaro Mur Ríos,Calle de Milagros Pellicer,230,Elche,Sector Quinto,Alicante,03205
ObjectId('0000000000000000000000af'),Florencio Gaspar Amigó Conde,Rambla de Anastasio Verdú,144,Elche,El Toscar,Alicante,03202
ObjectId('0000000000000000000000b0'),Tatiana de Haro,Plaza Nico Duran,240,Elche,San Antón,Alicante,03202
ObjectId('0000000000000000000000b1'),Asunción Mármol,Callejón Vilma Arrieta,97,Elche,Palmerales,Alicante,03204
ObjectId('0000000000000000000000b2'),Concepción Pulido Aguilar,Alameda de Marina Abascal,114,Elche,Zona Norte,Alicante,03203
ObjectId('0000000000000000000000b3'),Jordán Reyes Estrada,Pasaje de Leire Andreu,13,Elche,Las Bayas,Alicante,03200
ObjectId('0000000000000000000000b4'),Malena del Vélez,Urbanización de Benita Navas,76,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000000b5'),Encarnación Meléndez Rivero,Calle de Adelina Mariño,97,Elche,Zona Norte,Alicante,03200
ObjectId('0000000000000000000000b6'),Toribio González-Carbajo,Avenida de Carolina Barba,207,Elche,San Antón,Alicante,03204
ObjectId('0000000000000000000000b7'),Elena de Andrés,Pasadizo Álvaro Borrego,221,Elche,Carrús,Alicante,03202
ObjectId('0000000000000000000000b8'),Odalys de Cornejo,Urbanización de María Ángeles Anaya,92,Elche,Altabix,Alicante,03200
ObjectId('0000000000000000000000b9'),Calixto Nicolau Aguado,Ronda Paulina Ibáñez,252,Elche,Las Bayas,Alicante,03200
ObjectId('0000000000000000000000ba'),Olalla Criado,Cañada de Amancio Olmedo,269,Elche,Carrús,Alicante,03203
ObjectId('0000000000000000000000bb'),Úrsula Agullo Oliveras,C. Germán Ferrándiz,153,Elche,Altabix,Alicante,03200
ObjectId('0000000000000000000000bc'),Asdrubal del Garcia,Cañada Cristóbal Amador,161,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000000bd'),Andrea de Morell,Cañada Elisa Acuña,256,Elche,El Toscar,Alicante,03204
ObjectId('0000000000000000000000be'),Victoria Puga Neira,Rambla Eloísa Busquets,150,Elche,Altabix,Alicante,03206
ObjectId('0000000000000000000000bf'),Azahara de Folch,Rambla Glauco Ferrer,105,Elche,El Toscar,Alicante,03202
ObjectId('0000000000000000000000c0'),Raimundo Segura Arjona,Alameda Aitor Raya,56,Elche,Raval,Alicante,03206
ObjectId('0000000000000000000000c1'),Fernanda Andrea Anguita Maldonado,Acceso de Pedro Feliu,1,Elche,Los Palmerales,Alicante,03202
ObjectId('0000000000000000000000c2'),Aroa Lillo Ramis,Acceso de Rocío Espejo,17,Elche,Las Bayas,Alicante,03203
ObjectId('0000000000000000000000c3'),Chema Céspedes Quintanilla,Rambla Leocadio Espejo,129,Elche,Centro,Alicante,03200
ObjectId('0000000000000000000000c4'),Nicodemo Marqués-Montes,C. Fausto Fernández,98,Elche,Palmerales,Alicante,03200
ObjectId('0000000000000000000000c5'),Evita Acuña Torres,Rambla de Sebastian Valls,74,Elche,Sector Quinto,Alicante,03206
ObjectId('0000000000000000000000c6'),Martina Bueno,Avenida Tania Zurita,150,Elche,Sector Quinto,Alicante,03204
ObjectId('0000000000000000000000c7'),Leocadia Esparza Bernad,Plaza América Batalla,244,Elche,Sector Quinto,Alicante,03205
ObjectId('0000000000000000000000c8'),Feliciano Colom Franch,Cañada Ulises Fuster,11,Elche,Sector Quinto,Alicante,03205
ObjectId('0000000000000000000000c9'),Luis Ángel Galán Lucena,Pasadizo de Ricardo Nebot,270,Elche,Los Palmerales,Alicante,03205
ObjectId('0000000000000000000000ca'),Juan Francisco del Hervás,Paseo de Fidela Aranda,41,Elche,Carrús,Alicante,03201
ObjectId('0000000000000000000000cb'),Nando Régulo Reguera Suarez,Calle de Pascual Villegas,192,Elche,Zona Norte,Alicante,03206
ObjectId('0000000000000000000000cc'),Susanita Trini Pereira Bellido,Via Zacarías Yuste,293,Elche,Altabix,Alicante,03203
ObjectId('0000000000000000000000cd'),Octavia Ramos-Martinez,Glorieta de Celso Reyes,91,Elche,Centro,Alicante,03204
ObjectId('0000000000000000000000ce'),Angélica Regina Grande Hoyos,Ronda Jose Francisco Agullo,142,Elche,Zona Norte,Alicante,03206
ObjectId('0000000000000000000000cf'),Juan Pablo Cuevas Oliveras,Glorieta Edelmiro Báez,79,Elche,Sector Quinto,Alicante,03205
ObjectId('0000000000000000000000d0'),Rico Torrens Valverde,Paseo Régulo Elorza,184,Elche,San Antón,Alicante,03205
ObjectId('0000000000000000000000d1'),Ester Barberá Manzanares,Acceso Rufino Elorza,82,Elche,Sector Quinto,Alicante,03201
ObjectId('0000000000000000000000d2'),Reynaldo Soto Casanovas,Alameda Rosario Amador,252,Elche,Los Palmerales,Alicante,03204
ObjectId('0000000000000000000000d3'),Apolinar Calvet,Paseo de Ramiro Fuertes,114,Elche,Los Palmerales,Alicante,03206
ObjectId('0000000000000000000000d4'),María José Pozuelo Fiol,Avenida Efraín Medina,8,Elche,Centro,Alicante,03202
ObjectId('0000000000000000000000d5'),Anastasia Arana Amaya,Ronda Carlota Caro,258,Elche,Carrús,Alicante,03204
ObjectId('0000000000000000000000d6'),Fanny Martorell Poza,Plaza de Lázaro Cervera,210,Elche,Carrús,Alicante,03203
ObjectId('0000000000000000000000d7'),Magdalena Diez,Cuesta de Dulce Gibert,298,Elche,Zona Norte,Alicante,03201
ObjectId('0000000000000000000000d8'),Toribio Milla-Salinas,Via Joaquín Ramón,4,Elche,El Toscar,Alicante,03203
ObjectId('0000000000000000000000d9'),Clara de Adán,Via Carlota Carreras,106,Elche,Los Palmerales,Alicante,03205
ObjectId('0000000000000000000000da'),Fátima Mascaró Márquez,Plaza Tadeo Meléndez,300,Elche,Raval,Alicante,03205
ObjectId('0000000000000000000000db'),Eustaquio Gracia Vergara,Glorieta María Jesús Carro,138,Elche,Centro,Alicante,03201
ObjectId('0000000000000000000000dc'),Pascuala Fuente-Baquero,Pasadizo René Méndez,142,Elche,Carrús,Alicante,03203
ObjectId('0000000000000000000000dd'),Abigaíl del Girona,Urbanización Fausto Fabregat,271,Elche,Los Palmerales,Alicante,03203
ObjectId('0000000000000000000000de'),Asdrubal de Osuna,Via Ibán Bou,248,Elche,Carrús,Alicante,03200
ObjectId('0000000000000000000000df'),Julia Almagro Gonzalo,Callejón de Marina Valenzuela,214,Elche,Zona Norte,Alicante,03203
ObjectId('0000000000000000000000e0'),Febe Higueras,Alameda Alfredo Gargallo,78,Elche,Carrús,Alicante,03202
ObjectId('0000000000000000000000e1'),Eufemia Fuertes-Vallés,Avenida Joan Maza,197,Elche,San Antón,Alicante,03204
ObjectId('0000000000000000000000e2'),Adalberto Manrique Colomer,Vial de Mariana Oliveras,66,Elche,Puertas Coloradas,Alicante,03203
ObjectId('0000000000000000000000e3'),Mariana Abella Bas,Calle de Emiliano Castelló,57,Elche,El Toscar,Alicante,03202
ObjectId('0000000000000000000000e4'),Zaida Aragonés Miranda,Camino de Tiburcio Arteaga,120,Elche,Palmerales,Alicante,03203
ObjectId('0000000000000000000000e5'),Jacinto Llobet Giner,Acceso Lucila Palma,65,Elche,Los Palmerales,Alicante,03205
ObjectId('0000000000000000000000e6'),Borja Guillén Milla,Urbanización de Ariadna Tomás,10,Elche,Raval,Alicante,03205
ObjectId('0000000000000000000000e7'),Reina Barrios Tovar,Rambla de Curro Barco,88,Elche,Los Palmerales,Alicante,03203
ObjectId('0000000000000000000000e8'),Sol Cruz Nieto,Calle Valero Durán,206,Elche,San Antón,Alicante,03203
ObjectId('0000000000000000000000e9'),Teo Loreto Coello Portillo,Rambla de Perla Salom,169,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000000ea'),Maite Antúnez Canals,Calle de Ambrosio Vendrell,14,Elche,Palmerales,Alicante,03200
ObjectId('0000000000000000000000eb'),Eutropio Sureda López,Pasaje Irene Larrañaga,121,Elche,Raval,Alicante,03201
ObjectId('0000000000000000000000ec'),Rebeca Abad-Fortuny,Alameda de Clementina Nadal,90,Elche,Los Palmerales,Alicante,03204
ObjectId('0000000000000000000000ed'),Ramiro Segovia Cabanillas,Ronda Flavia Izaguirre,45,Elche,Las Bayas,Alicante,03204
ObjectId('0000000000000000000000ee'),Malena Juliá Bueno,Vial de Rosalía Manzano,258,Elche,Puertas Coloradas,Alicante,03202
ObjectId('0000000000000000000000ef'),Eustaquio Almansa-Cobo,Cuesta de Damián Riquelme,280,Elche,San Antón,Alicante,03200
ObjectId('0000000000000000000000f0'),Carolina Priego Grande,Cañada de Leopoldo Castelló,24,Elche,El Pla,Alicante,03202
ObjectId('0000000000000000000000f1'),Cirino Blázquez Bonilla,Acceso de Chuy Tejero,209,Elche,El Toscar,Alicante,03200
ObjectId('0000000000000000000000f2'),Candelas Cañizares Revilla,Alameda Gonzalo Baena,60,Elche,Altabix,Alicante,03201
ObjectId('0000000000000000000000f3'),Feliciano Alegria Borrell,Paseo de Román Vargas,230,Elche,Carrús,Alicante,03205
ObjectId('0000000000000000000000f4'),Leonel Duque Villalonga,Calle de Ileana Anguita,28,Elche,Altabix,Alicante,03204
ObjectId('0000000000000000000000f5'),Valeria Perelló-Lobato,Pasadizo Vicente Hervás,290,Elche,Puertas Coloradas,Alicante,03201
ObjectId('0000000000000000000000f6'),María Dolores Luna Sales,Cañada de Florentino Escolano,300,Elche,Raval,Alicante,03204
ObjectId('0000000000000000000000f7'),Juan Manuel Vigil Sanchez,Acceso Federico Olivé,200,Elche,Raval,Alicante,03204
ObjectId('0000000000000000000000f8'),Matilde Luque Cabezas,C. de Coral Ródenas,88,Elche,El Pla,Alicante,03202
ObjectId('0000000000000000000000f9'),Victoria Corominas Castellanos,Glorieta Cleto Maestre,49,Elche,Altabix,Alicante,03203
ObjectId('0000000000000000000000fa'),Natanael Marqués-Luque,Ronda Maribel Pizarro,216,Elche,Centro,Alicante,03202
ObjectId('0000000000000000000000fb'),Juan Luis Cañellas Colom,Pasaje de José Ángel Catalán,106,Elche,Altabix,Alicante,03202
ObjectId('0000000000000000000000fc'),Eliseo Paniagua Bauzà,Callejón de Daniel Figueroa,174,Elche,San Antón,Alicante,03203
ObjectId('0000000000000000000000fd'),Eusebia Aguado Recio,Via de Elisa Ayllón,158,Elche,Centro,Alicante,03201
ObjectId('0000000000000000000000fe'),Vinicio Santos Chamorro Guardiola,Acceso de Graciano Benavente,30,Elche,Sector Quinto,Alicante,03202
ObjectId('0000000000000000000000ff'),Melisa Rozas Gimeno,Pasadizo Celia Pedrosa,225,Elche,Palmerales,Alicante,03202
ObjectId('000000000000000000000100'),Macarena Laguna Novoa,Pasadizo Máxima Fuente,256,Elche,Los Palmerales,Alicante,03200
ObjectId('000000000000000000000101'),Sebastián Gálvez Palacio,Pasadizo Macaria Escalona,193,Elche,El Toscar,Alicante,03203
ObjectId('000000000000000000000102'),Graciano Bello Zurita,Alameda de Loreto Donoso,43,Elche,Sector Quinto,Alicante,03203
ObjectId('000000000000000000000103'),Segismundo Llorente Cañete,Callejón de Moisés Castell,213,Elche,Carrús,Alicante,03201
ObjectId('000000000000000000000104'),Anastasio Galvez Gallo,Avenida de Juan Macías,295,Elche,Palmerales,Alicante,03206
ObjectId('000000000000000000000105'),Gregorio Salamanca Coronado,Via Eloísa Sotelo,89,Elche,Los Palmerales,Alicante,03201
ObjectId('000000000000000000000106'),Marcelino Cañas-Cabanillas,Pasadizo de Manu Tejedor,27,Elche,Centro,Alicante,03200
ObjectId('000000000000000000000107'),Marisa Campoy-Coll,C. Anna Izquierdo,259,Elche,Sector Quinto,Alicante,03201
ObjectId('000000000000000000000108'),Ani Luz,Camino Pacífica Gómez,68,Elche,El Pla,Alicante,03201
ObjectId('000000000000000000000109'),Carlito Santiago Fuertes,Via de Godofredo Alegre,187,Elche,El Pla,Alicante,03206
ObjectId('00000000000000000000010a'),Purificación María Dolores Cáceres Boada,Calle de Prudencia Gargallo,272,Elche,San Antón,Alicante,03204
ObjectId('00000000000000000000010b'),María Teresa Remedios Antón Mateo,Paseo Anacleto Piñol,33,Elche,Raval,Alicante,03202
ObjectId('00000000000000000000010c'),Victor del Zamora,Rambla de Chema Ramis,208,Elche,El Toscar,Alicante,03200
ObjectId('00000000000000000000010d'),Clemente Ibarra,Urbanización de Lázaro Espejo,106,Elche,Zona Norte,Alicante,03200
ObjectId('00000000000000000000010e'),Hilda Múñiz Lorenzo,Via Marc Ramis,112,Elche,Zona Norte,Alicante,03201
ObjectId('00000000000000000000010f'),Gala Borrás Vidal,C. de Eustaquio Sanjuan,81,Elche,Centro,Alicante,03202
ObjectId('000000000000000000000110'),Herminio de Rosell,Via de Jordán Español,25,Elche,El Pla,Alicante,03205
ObjectId('000000000000000000000111'),Pedro de Matas,Rambla Odalys Pedrosa,128,Elche,Sector Quinto,Alicante,03201
ObjectId('000000000000000000000112'),Jose Manuel Cuevas Silva,Calle de Juana Landa,300,Elche,Zona Norte,Alicante,03201
ObjectId('000000000000000000000113'),Luz Buendía Uría,Acceso Valentín Cordero,211,Elche,El Pla,Alicante,03200
ObjectId('000000000000000000000114'),Rufina Ropero Vázquez,Avenida de Antonio Vilanova,24,Elche,El Pla,Alicante,03204
ObjectId('000000000000000000000115'),Ana Belén Tur Bou,Rambla de Alondra Alvarez,33,Elche,Sector Quinto,Alicante,03206
ObjectId('000000000000000000000116'),Fidela del Rosa,Calle de Flavio Gil,179,Elche,Raval,Alicante,03204
ObjectId('000000000000000000000117'),Nadia de Reig,Plaza Irma Juliá,104,Elche,Puertas Coloradas,Alicante,03200
ObjectId('000000000000000000000118'),Edu Aguilar Baena,Avenida de Almudena Valle,241,Elche,Carrús,Alicante,03204
ObjectId('000000000000000000000119'),Toño Gómez Barriga,Plaza Lorena Barbero,139,Elche,Raval,Alicante,03200
ObjectId('00000000000000000000011a'),Albina Gibert Quirós,Ronda de Lorena Benitez,40,Elche,Altabix,Alicante,03200
ObjectId('00000000000000000000011b'),Anselma Alejandra Mayo Valero,Glorieta de Edgardo Alvarez,208,Elche,Las Bayas,Alicante,03203
ObjectId('00000000000000000000011c'),Cayetano Cid Tenorio,Urbanización Hector Verdejo,108,Elche,Palmerales,Alicante,03204
ObjectId('00000000000000000000011d'),Damián Redondo Conde,Rambla Noé Medina,212,Elche,Sector Quinto,Alicante,03204
ObjectId('00000000000000000000011e'),Moisés Marco Ferrera,Plaza Belén Aguiló,288,Elche,Puertas Coloradas,Alicante,03201
ObjectId('00000000000000000000011f'),Florencia Gárate Roselló,Camino de Esmeralda Grande,102,Elche,Sector Quinto,Alicante,03201
ObjectId('000000000000000000000120'),Marina Zamora Delgado,Glorieta Pastora Acevedo,183,Elche,Centro,Alicante,03202
ObjectId('000000000000000000000121'),Flora Boada-Gomez,Camino Concha Sales,128,Elche,San Antón,Alicante,03202
ObjectId('000000000000000000000122'),Itziar Hoz Peñalver,Urbanización de Flavia Checa,75,Elche,Raval,Alicante,03205
ObjectId('000000000000000000000123'),Nicodemo del Fabregat,Glorieta Rico Aguado,177,Elche,Carrús,Alicante,03200
ObjectId('000000000000000000000124'),Curro Cesar Bermúdez Piñeiro,C. de Vito Marti,278,Elche,Carrús,Alicante,03205
ObjectId('000000000000000000000125'),Palmira Mancebo Fuertes,Avenida Loreto Solís,17,Elche,Zona Norte,Alicante,03203
ObjectId('000000000000000000000126'),Hugo Giner Jover,Paseo Borja Higueras,32,Elche,Los Palmerales,Alicante,03205
ObjectId('000000000000000000000127'),Pascuala Perea España,Avenida de Eligio Yáñez,259,Elche,Altabix,Alicante,03200
ObjectId('000000000000000000000128'),Bautista Lillo-Bru,Camino de Adriana Salazar,222,Elche,Palmerales,Alicante,03206
ObjectId('000000000000000000000129'),Iker del Barrio,Alameda Eli Salmerón,181,Elche,San Antón,Alicante,03205
ObjectId('00000000000000000000012a'),Jeremías Lledó Arco,Via Baudelio Maestre,76,Elche,Centro,Alicante,03202
ObjectId('00000000000000000000012b'),Ale Paniagua Cortina,Cuesta de Severo Piñol,100,Elche,San Antón,Alicante,03200
ObjectId('00000000000000000000012c'),Hilda Gallego Sanmartín,Pasadizo de Zacarías Gibert,92,Elche,Los Palmerales,Alicante,03200
ObjectId('00000000000000000000012d'),Angelina Grau Quirós,C. de Amador Tomas,190,Elche,Puertas Coloradas,Alicante,03206
ObjectId('00000000000000000000012e'),Herberto Egea,Rambla de Jose Ignacio Naranjo,90,Elche,Carrús,Alicante,03200
ObjectId('00000000000000000000012f'),Flavio Girón Mesa,Urbanización de Heriberto Mir,166,Elche,El Toscar,Alicante,03204
ObjectId('000000000000000000000130'),Cayetana Pazos Campoy,Cañada de Heliodoro Echevarría,147,Elche,Raval,Alicante,03203
ObjectId('000000000000000000000131'),Juan Luis Alonso Borrego,Glorieta Tomasa Pol,219,Elche,Puertas Coloradas,Alicante,03202
ObjectId('000000000000000000000132'),Marco Millán Pablo,Alameda Jessica Alfonso,191,Elche,Altabix,Alicante,03201
ObjectId('000000000000000000000133'),Herminio Tenorio Hoz,Rambla de Rómulo Vázquez,228,Elche,El Toscar,Alicante,03202
ObjectId('000000000000000000000134'),Nicolasa Laguna Cabanillas,Pasaje Anastasia Batalla,82,Elche,Carrús,Alicante,03201
ObjectId('000000000000000000000135'),Marcio Ortega Rodrigo,Urbanización de Susanita Macías,81,Elche,Centro,Alicante,03201
ObjectId('000000000000000000000136'),Lola Mas-Iborra,Vial de Francisco Javier Torrens,29,Elche,Sector Quinto,Alicante,03203
ObjectId('000000000000000000000137'),Encarnación Moraleda Beltrán,Callejón Tere Valderrama,170,Elche,El Toscar,Alicante,03202
ObjectId('000000000000000000000138'),Rosenda Frutos Pinilla,Camino Régulo Roldán,130,Elche,Altabix,Alicante,03205
ObjectId('000000000000000000000139'),Pacífica Ortuño-Larrañaga,Rambla Rosalinda Carreño,182,Elche,Los Palmerales,Alicante,03202
ObjectId('00000000000000000000013a'),Reynaldo Ferrán-Carbajo,Ronda Amaya Rodríguez,169,Elche,San Antón,Alicante,03202
ObjectId('00000000000000000000013b'),Tristán Planas Vilanova,Acceso Graciano Villa,235,Elche,Los Palmerales,Alicante,03205
ObjectId('00000000000000000000013c'),Petrona Baena Carlos,Callejón Salud Bermúdez,126,Elche,Altabix,Alicante,03200
ObjectId('00000000000000000000013d'),Carmelita Pla-Bustamante,Calle Rosaura Rius,133,Elche,Los Palmerales,Alicante,03205
ObjectId('00000000000000000000013e'),Joaquina Bello-Catalá,Callejón de Adalberto Mariño,183,Elche,Sector Quinto,Alicante,03200
ObjectId('00000000000000000000013f'),Clotilde Barriga-Maestre,Paseo de Baldomero Coello,16,Elche,El Pla,Alicante,03205
ObjectId('000000000000000000000140'),Olivia Nevado Lago,Callejón de Soledad Busquets,278,Elche,Raval,Alicante,03200
ObjectId('000000000000000000000141'),Juan Francisco Adadia,Glorieta de Emelina Mariscal,8,Elche,Zona Norte,Alicante,03202
ObjectId('000000000000000000000142'),Mirta Montserrat Mateu Menendez,Acceso de Gertrudis Zurita,68,Elche,Sector Quinto,Alicante,03202
ObjectId('000000000000000000000143'),Álvaro Arnal-Yáñez,C. de Maura Sureda,236,Elche,Puertas Coloradas,Alicante,03204
ObjectId('000000000000000000000144'),Heliodoro Mariano Zamorano Recio,Cuesta María Carmen Santiago,42,Elche,Sector Quinto,Alicante,03203
ObjectId('000000000000000000000145'),Miriam del Vazquez,Acceso de Severiano Pozuelo,186,Elche,Palmerales,Alicante,03204
ObjectId('000000000000000000000146'),Candela del Quintanilla,Plaza de Toni Campo,135,Elche,San Antón,Alicante,03203
ObjectId('000000000000000000000147'),Elías Gargallo Amor,Rambla de Gustavo Donoso,56,Elche,Raval,Alicante,03202
ObjectId('000000000000000000000148'),Soledad Fajardo Gibert,Ronda de Aitor Trujillo,16,Elche,Carrús,Alicante,03203
ObjectId('000000000000000000000149'),Jose Ignacio Ortuño Duque,Cuesta Rodrigo Querol,211,Elche,Sector Quinto,Alicante,03202
ObjectId('00000000000000000000014a'),Carlota Villegas Vidal,Pasadizo Isaac Bermudez,153,Elche,Carrús,Alicante,03206
ObjectId('00000000000000000000014b'),Manola del Torres,Acceso Ale Royo,40,Elche,San Antón,Alicante,03200
ObjectId('00000000000000000000014c'),Alonso Posada Agustí,Acceso de Jenaro Roldán,113,Elche,Puertas Coloradas,Alicante,03201
