_id,nombre,calle,numero,ciudad,barrio,provincia,cp
ObjectId('00000000000000000000014d'),Sandalio de Balaguer,C. de Natanael Jerez,142,Elche,Zona Norte,Alicante,03200
ObjectId('00000000000000000000014e'),Febe Ariadna Leon Bustamante,Vial de Toribio Porta,6,Elche,Los Palmerales,Alicante,03200
ObjectId('00000000000000000000014f'),Ruy Prat Carnero,Avenida de Olalla Pombo,218,Elche,Los Palmerales,Alicante,03205
ObjectId('000000000000000000000150'),Primitiva Valdés-Pacheco,Ronda Rosalva Vaquero,8,Elche,El Toscar,Alicante,03201
ObjectId('000000000000000000000151'),Jafet Acuña,Avenida de Xavier Miralles,18,Elche,San Antón,Alicante,03201
ObjectId('000000000000000000000152'),Berto Nogueira Garay,Paseo de Ariadna Cárdenas,193,Elche,Raval,Alicante,03204
ObjectId('000000000000000000000153'),Marc Fortunato Trillo Llamas,Via de Maximiano Vizcaíno,32,Elche,Centro,Alicante,03202
ObjectId('000000000000000000000154'),Loreto Segura Narváez,Avenida de Brígida Rojas,228,Elche,El Toscar,Alicante,03206
ObjectId('000000000000000000000155'),Onofre Reina,Glorieta Belen Duran,118,Elche,Carrús,Alicante,03202
ObjectId('000000000000000000000156'),Leire Río Pino,Urbanización Leandro Rodríguez,237,Elche,Raval,Alicante,03202
ObjectId('000000000000000000000157'),Chucho Izquierdo,Avenida de Bernardo Clemente,131,Elche,Raval,Alicante,03202
ObjectId('000000000000000000000158'),Clarisa Alcántara Catalán,Glorieta Corona Cánovas,86,Elche,Altabix,Alicante,03202
ObjectId('000000000000000000000159'),Ruben Saura-Vallés,Acceso Corona Camino,144,Elche,Zona Norte,Alicante,03205
ObjectId('00000000000000000000015a'),Amarilis Magdalena Nevado Yuste,C. de Felix Bertrán,104,Elche,El Toscar,Alicante,03200
ObjectId('00000000000000000000015b'),Nazario Lucas,Callejón de Arcelia Mena,280,Elche,Los Palmerales,Alicante,03201
ObjectId('00000000000000000000015c'),Nico Marin Castilla,Via Áurea Baquero,247,Elche,Las Bayas,Alicante,03203
ObjectId('00000000000000000000015d'),Gloria Franco Águila,Pasaje de Teodoro Granados,300,Elche,Las Bayas,Alicante,03206
ObjectId('00000000000000000000015e'),Macario de Varela,Cuesta Calista Cuéllar,37,Elche,El Pla,Alicante,03201
ObjectId('00000000000000000000015f'),Pascual Carnero Torrent,C. de Zaida Goicoechea,277,Elche,Sector Quinto,Alicante,03201
ObjectId('000000000000000000000160'),Adelina Araceli Amador Suárez,Plaza Remedios Llobet,151,Elche,Puertas Coloradas,Alicante,03200
ObjectId('000000000000000000000161'),Sabina Carro Benítez,Pasadizo de Paco Cabrero,152,Elche,Puertas Coloradas,Alicante,03206
ObjectId('000000000000000000000162'),Luna Andrade,Callejón de Obdulia Tejera,15,Elche,Zona Norte,Alicante,03201
ObjectId('000000000000000000000163'),Alberto Robles Martí,Paseo de Abel Sandoval,252,Elche,San Antón,Alicante,03204
ObjectId('000000000000000000000164'),Agustín Anacleto Carrera Ródenas,Acceso de Zaida Murillo,296,Elche,Puertas Coloradas,Alicante,03204
ObjectId('000000000000000000000165'),Jenaro Gomis Gual,Glorieta Emilia Gimenez,228,Elche,El Pla,Alicante,03206
ObjectId('000000000000000000000166'),Cándido Batalla Carbó,Cuesta de Gertrudis Durán,116,Elche,Carrús,Alicante,03204
ObjectId('000000000000000000000167'),Apolonia Carrillo Prieto,Glorieta de Loreto Gomez,48,Elche,El Toscar,Alicante,03204
ObjectId('000000000000000000000168'),Lucía Ruiz,Acceso de Adelia Barriga,211,Elche,Palmerales,Alicante,03205
ObjectId('000000000000000000000169'),Rafa Carvajal-Aguado,Rambla de Albert Cabrera,200,Elche,Carrús,Alicante,03203
ObjectId('00000000000000000000016a'),Maristela Solera Checa,Acceso de Lucio Molins,60,Elche,Palmerales,Alicante,03203
ObjectId('00000000000000000000016b'),Armida Casares Villa,Plaza Javi Hidalgo,83,Elche,Sector Quinto,Alicante,03205
ObjectId('00000000000000000000016c'),Petrona Carina Monreal Céspedes,Rambla de Juana Osorio,271,Elche,Sector Quinto,Alicante,03203
ObjectId('00000000000000000000016d'),Guiomar Mayol Barroso,Urbanización Wilfredo Sanmartín,284,Elche,Palmerales,Alicante,03206
ObjectId('00000000000000000000016e'),Javiera Torrens Saez,Paseo de Luisa Salazar,4,Elche,El Pla,Alicante,03203
ObjectId('00000000000000000000016f'),Alfredo Mendoza Donaire,Avenida Anacleto Alcolea,241,Elche,Palmerales,Alicante,03205
ObjectId('000000000000000000000170'),Graciela Gámez Monreal,Paseo Isabela Heras,255,Elche,El Toscar,Alicante,03201
ObjectId('000000000000000000000171'),José Rivas Pina,Callejón de Paz Poza,267,Elche,Palmerales,Alicante,03205
ObjectId('000000000000000000000172'),Flora Arce Galindo,Urbanización Natalio Huguet,263,Elche,Carrús,Alicante,03202
ObjectId('000000000000000000000173'),Luz Figueras Guillén,Cañada de Ricarda Jara,118,Elche,Sector Quinto,Alicante,03204
ObjectId('000000000000000000000174'),Victor de Escudero,Ronda Dani Tejero,94,Elche,Palmerales,Alicante,03201
ObjectId('000000000000000000000175'),Pilar Naranjo Salgado,Camino Clímaco Lloret,245,Elche,El Toscar,Alicante,03205
ObjectId('000000000000000000000176'),Felicia Conesa Franch,Cuesta de Asunción Oliveras,167,Elche,Altabix,Alicante,03201
ObjectId('000000000000000000000177'),Aitor Cantero Gilabert,Pasadizo de Noa Ropero,124,Elche,Carrús,Alicante,03203
ObjectId('000000000000000000000178'),Leopoldo Onofre Arana Acosta,Via de Gilberto Vila,130,Elche,Carrús,Alicante,03201
ObjectId('000000000000000000000179'),Elpidio Casado Sebastián,Calle Jimena Poza,186,Elche,Altabix,Alicante,03203
ObjectId('00000000000000000000017a'),Pascual León-Sobrino,Paseo Bartolomé Díaz,112,Elche,Los Palmerales,Alicante,03205
ObjectId('00000000000000000000017b'),Joaquina Amores Melero,Pasaje de Consuela Enríquez,219,Elche,Las Bayas,Alicante,03204
ObjectId('00000000000000000000017c'),Reinaldo Vallejo Mata,Cañada de Apolonia Mayoral,164,Elche,Los Palmerales,Alicante,03205
ObjectId('00000000000000000000017d'),Héctor Rosa Fortuny,Via de Manu Pérez,153,Elche,Sector Quinto,Alicante,03201
ObjectId('00000000000000000000017e'),Angelino Castell-Terrón,Pasaje de Sergio Rueda,224,Elche,Zona Norte,Alicante,03203
ObjectId('00000000000000000000017f'),Duilio de Ferreras,Rambla de Álvaro Daza,127,Elche,El Toscar,Alicante,03203
ObjectId('000000000000000000000180'),Odalys Agudo Mora,Rambla Inmaculada Llorens,155,Elche,Sector Quinto,Alicante,03201
ObjectId('000000000000000000000181'),Mohamed Pablo Mendizábal,Calle Berta Bustos,61,Elche,Puertas Coloradas,Alicante,03200
ObjectId('000000000000000000000182'),Fermín Llobet-Abellán,Avenida Chus Cano,129,Elche,Los Palmerales,Alicante,03200
ObjectId('000000000000000000000183'),León Echevarría Solé,Callejón Crescencia Larrañaga,18,Elche,Altabix,Alicante,03202
ObjectId('000000000000000000000184'),Amador Iglesia Campo,Ronda Miguel Ángel Machado,128,Elche,Las Bayas,Alicante,03204
ObjectId('000000000000000000000185'),Toño Bilbao Aguirre,Acceso Encarna Andreu,4,Elche,Puertas Coloradas,Alicante,03204
ObjectId('000000000000000000000186'),Lope del Jurado,Camino de Elba Quintana,258,Elche,Las Bayas,Alicante,03200
ObjectId('000000000000000000000187'),Amador Gallardo-Querol,Ronda Damián Ramirez,66,Elche,San Antón,Alicante,03205
ObjectId('000000000000000000000188'),Victorino Barreda Oliva,Cuesta Duilio Aparicio,179,Elche,El Toscar,Alicante,03201
ObjectId('000000000000000000000189'),Loreto del Palma,Glorieta de Ligia Izaguirre,20,Elche,Sector Quinto,Alicante,03200
ObjectId('00000000000000000000018a'),Zaira Batlle Sainz,Acceso Dorita Vallejo,68,Elche,Raval,Alicante,03201
ObjectId('00000000000000000000018b'),Bernarda Nebot-Mir,Vial Amador Barros,293,Elche,Centro,Alicante,03205
ObjectId('00000000000000000000018c'),Amaro Isidro Nogués Palomo,Plaza de Iris Zaragoza,211,Elche,Zona Norte,Alicante,03205
ObjectId('00000000000000000000018d'),Gema Jesusa Berenguer Ávila,Acceso de Domingo Salmerón,59,Elche,Sector Quinto,Alicante,03202
ObjectId('00000000000000000000018e'),Nando Jordá Andrés,Urbanización de Feliciano Barón,73,Elche,Palmerales,Alicante,03200
ObjectId('00000000000000000000018f'),Glauco Marcio Cobos Casares,Camino de Dorotea Lastra,16,Elche,Palmerales,Alicante,03205
ObjectId('000000000000000000000190'),Óscar Sebastián,Calle Bienvenida Palma,45,Elche,San Antón,Alicante,03201
ObjectId('000000000000000000000191'),Verónica Alcalá-Huguet,Camino Natalia Llobet,258,Elche,El Pla,Alicante,03206
ObjectId('000000000000000000000192'),José Chamorro-Boada,Cañada Miguela Bayo,159,Elche,Zona Norte,Alicante,03205
ObjectId('000000000000000000000193'),Roque Castelló Porcel,C. Alonso Pereira,102,Elche,Palmerales,Alicante,03204
ObjectId('000000000000000000000194'),Clementina Tomas Mariño,Cuesta Félix Ripoll,209,Elche,Palmerales,Alicante,03203
ObjectId('000000000000000000000195'),Vasco Gonzalo Company,Cuesta de Eloísa Fonseca,192,Elche,Centro,Alicante,03201
ObjectId('000000000000000000000196'),José Manuel Pizarro,Glorieta de Jesús Jaume,96,Elche,Sector Quinto,Alicante,03204
ObjectId('000000000000000000000197'),Agustina Luque Lluch,Vial de Eufemia Molins,22,Elche,Zona Norte,Alicante,03202
ObjectId('000000000000000000000198'),Adela Alcántara,Cañada Moisés Canales,226,Elche,Centro,Alicante,03200
ObjectId('000000000000000000000199'),Fabricio Aguilera Rovira,Pasaje Chema Rueda,77,Elche,Las Bayas,Alicante,03203
ObjectId('00000000000000000000019a'),Amando Vendrell Nicolás,Via de Celia Crespo,79,Elche,Sector Quinto,Alicante,03202
ObjectId('00000000000000000000019b'),Yésica Aguilera Pi,C. de Obdulia Llobet,229,Elche,Palmerales,Alicante,03202
ObjectId('00000000000000000000019c'),Olegario Pozuelo Alegria,Glorieta Bonifacio Amo,240,Elche,Las Bayas,Alicante,03206
ObjectId('00000000000000000000019d'),Carmelo Ferrera,C. de Leticia Aragonés,164,Elche,Los Palmerales,Alicante,03202
ObjectId('00000000000000000000019e'),Nando Tolosa Ledesma,Glorieta de Abel Hidalgo,50,Elche,El Toscar,Alicante,03206
ObjectId('00000000000000000000019f'),Rufino Victor Cabañas Gámez,Avenida Elodia Paz,282,Elche,El Toscar,Alicante,03203
ObjectId('0000000000000000000001a0'),Sebastian Roldán Alberto,Pasadizo Luisa Guitart,219,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000001a1'),Elías Contreras Casanova,Callejón Ismael Fuster,286,Elche,Palmerales,Alicante,03206
ObjectId('0000000000000000000001a2'),Trinidad Francisco Galán,Callejón de Ámbar Estévez,182,Elche,El Toscar,Alicante,03200
ObjectId('0000000000000000000001a3'),María Luisa Solera Pombo,Glorieta de Francisca Valenciano,236,Elche,Raval,Alicante,03202
ObjectId('0000000000000000000001a4'),Francisco Perera Lasa,Glorieta José Manuel Mir,119,Elche,Raval,Alicante,03205
ObjectId('0000000000000000000001a5'),Mauricio Fuertes Duarte,Callejón Visitación Revilla,216,Elche,Puertas Coloradas,Alicante,03200
ObjectId('0000000000000000000001a6'),Román Albero Catalá,Camino de Gerónimo Feliu,6,Elche,Los Palmerales,Alicante,03205
ObjectId('0000000000000000000001a7'),Virginia de Peinado,Callejón Olivia Teruel,230,Elche,El Pla,Alicante,03206
ObjectId('0000000000000000000001a8'),Íñigo Gordillo,Cuesta Amando Gómez,136,Elche,Altabix,Alicante,03206
ObjectId('0000000000000000000001a9'),Isidro Kike Román Escudero,Urbanización de Federico Mesa,10,Elche,Centro,Alicante,03206
ObjectId('0000000000000000000001aa'),Maribel Lara-Almansa,Callejón de Etelvina Capdevila,200,Elche,El Toscar,Alicante,03201
ObjectId('0000000000000000000001ab'),Aurelia Consuela Castell Abascal,Pasadizo de Maite Checa,41,Elche,Palmerales,Alicante,03202
ObjectId('0000000000000000000001ac'),Delfina Soria Díaz,Rambla Amparo Arnau,141,Elche,Puertas Coloradas,Alicante,03206
ObjectId('0000000000000000000001ad'),Saturnina Gallego Posada,Urbanización Jafet Lumbreras,156,Elche,Palmerales,Alicante,03206
ObjectId('0000000000000000000001ae'),Lucila Porta Agustí,Cañada Clímaco Barrena,269,Elche,El Pla,Alicante,03202
ObjectId('0000000000000000000001af'),Nando del Luque,C. de Chus Vicente,63,Elche,El Pla,Alicante,03204
ObjectId('0000000000000000000001b0'),Pepita Carballo Zapata,Camino Dionisia Márquez,230,Elche,San Antón,Alicante,03203
ObjectId('0000000000000000000001b1'),Domingo Alcalde,Rambla de Eusebio Santos,255,Elche,Los Palmerales,Alicante,03206
ObjectId('0000000000000000000001b2'),Isabela Carina Fuente Borrás,Alameda Eliana Giner,130,Elche,Palmerales,Alicante,03206
ObjectId('0000000000000000000001b3'),Beatriz Trillo Mulet,Paseo de Fermín Clemente,115,Elche,Raval,Alicante,03204
ObjectId('0000000000000000000001b4'),Celso Godofredo Armas Espejo,Rambla Pepe Bayón,202,Elche,El Toscar,Alicante,03202
ObjectId('0000000000000000000001b5'),Goyo Osuna Roselló,Glorieta Leopoldo Solsona,43,Elche,Carrús,Alicante,03204
ObjectId('0000000000000000000001b6'),Manuel Serna Lucas,Paseo Juan Bautista Benet,69,Elche,Altabix,Alicante,03206
ObjectId('0000000000000000000001b7'),Serafina Toledo Bayo,C. Gabriel Velasco,162,Elche,Los Palmerales,Alicante,03204
ObjectId('0000000000000000000001b8'),Leoncio Nicolás Arenas,Urbanización Fidel Hoyos,18,Elche,Las Bayas,Alicante,03201
ObjectId('0000000000000000000001b9'),Teresa de Torre,Plaza Matilde Castells,193,Elche,Zona Norte,Alicante,03200
ObjectId('0000000000000000000001ba'),Ezequiel Amaya-Sales,Rambla de Albert Valderrama,233,Elche,Puertas Coloradas,Alicante,03203
ObjectId('0000000000000000000001bb'),Eutimio Arroyo Coll,Avenida de Quirino Delgado,250,Elche,San Antón,Alicante,03201
ObjectId('0000000000000000000001bc'),Ámbar Jaume Durán,Alameda Almudena Morillo,227,Elche,Palmerales,Alicante,03203
ObjectId('0000000000000000000001bd'),Herminio Bernabé Boix Requena,Plaza Saturnino Pelayo,66,Elche,Zona Norte,Alicante,03206
ObjectId('0000000000000000000001be'),Azahara Esteve Pardo,Callejón de Candelario Fortuny,145,Elche,Palmerales,Alicante,03204
ObjectId('0000000000000000000001bf'),Felipe de Cortés,Alameda de Godofredo Sanchez,47,Elche,Las Bayas,Alicante,03206
ObjectId('0000000000000000000001c0'),Román Segovia Sáez,Plaza Salud Izaguirre,118,Elche,Altabix,Alicante,03205
ObjectId('0000000000000000000001c1'),Jovita del Avilés,Paseo de Hermenegildo Molina,207,Elche,Zona Norte,Alicante,03200
ObjectId('0000000000000000000001c2'),Vinicio Benitez Acuña,Plaza de Mar Amorós,263,Elche,Altabix,Alicante,03202
ObjectId('0000000000000000000001c3'),Aura Bustos Lluch,Vial de Modesta Sedano,291,Elche,El Toscar,Alicante,03205
ObjectId('0000000000000000000001c4'),Jose Francisco Márquez Rivero,Calle Paz Neira,153,Elche,Las Bayas,Alicante,03201
ObjectId('0000000000000000000001c5'),Aureliano Fuertes Fortuny,Paseo Reina Morillo,81,Elche,San Antón,Alicante,03200
ObjectId('0000000000000000000001c6'),Vicente Orozco Gutierrez,Glorieta de Remedios Alsina,156,Elche,Las Bayas,Alicante,03201
ObjectId('0000000000000000000001c7'),Maricruz Salcedo Fajardo,Cuesta Ibán Saez,55,Elche,Raval,Alicante,03205
ObjectId('0000000000000000000001c8'),Raquel Anaya Beltran,Glorieta Flora Nicolau,3,Elche,Los Palmerales,Alicante,03204
ObjectId('0000000000000000000001c9'),Albert Agudo Duque,Glorieta de Eva María Barral,175,Elche,Raval,Alicante,03204
ObjectId('0000000000000000000001ca'),Román Barrio Carreras,Cuesta Luis Arévalo,170,Elche,Centro,Alicante,03206
ObjectId('0000000000000000000001cb'),Yolanda del Huguet,Rambla Natalio Roca,113,Elche,El Toscar,Alicante,03205
ObjectId('0000000000000000000001cc'),Encarnacion Cuéllar Robledo,Paseo Evelia Olmedo,97,Elche,El Toscar,Alicante,03204
ObjectId('0000000000000000000001cd'),Noé Alonso Mulet,Cuesta Noelia Alvarado,246,Elche,Raval,Alicante,03202
ObjectId('0000000000000000000001ce'),Carmelita Aznar-Terrón,Callejón Vilma Álamo,280,Elche,Carrús,Alicante,03200
ObjectId('0000000000000000000001cf'),Octavia Segura Barba,Via Nieves Girón,69,Elche,Palmerales,Alicante,03203
ObjectId('0000000000000000000001d0'),Gabriela Salvà Corral,Acceso de Wilfredo Suárez,21,Elche,Raval,Alicante,03200
ObjectId('0000000000000000000001d1'),Abigaíl Sancho Manrique,Via de Adalberto Campillo,106,Elche,Raval,Alicante,03202
ObjectId('0000000000000000000001d2'),Juan Pablo Franch Reguera,Ronda Dafne Borja,276,Elche,Raval,Alicante,03203
ObjectId('0000000000000000000001d3'),Emilia Verdú Rodríguez,Urbanización Diana Cervantes,101,Elche,Altabix,Alicante,03203
ObjectId('0000000000000000000001d4'),Sigfrido Requena-Solano,Cañada Sonia Antúnez,59,Elche,Raval,Alicante,03206
ObjectId('0000000000000000000001d5'),Ángela Gascón-Grande,Calle Rubén Fortuny,251,Elche,Puertas Coloradas,Alicante,03201
ObjectId('0000000000000000000001d6'),Dionisia Ávila Sans,Plaza Andrés Márquez,75,Elche,Zona Norte,Alicante,03203
ObjectId('0000000000000000000001d7'),Víctor Sandalio Ugarte Girona,Plaza de Cayetano Acosta,51,Elche,Las Bayas,Alicante,03204
ObjectId('0000000000000000000001d8'),Ibán Adolfo Sanjuan Ramis,Pasadizo de Roberta Arnau,29,Elche,Centro,Alicante,03200
ObjectId('0000000000000000000001d9'),Amor Pina-Ropero,Plaza de Albino Reyes,180,Elche,Los Palmerales,Alicante,03201
ObjectId('0000000000000000000001da'),Cecilio Rico Burgos,Camino Octavia Beltran,139,Elche,Puertas Coloradas,Alicante,03202
ObjectId('0000000000000000000001db'),Rosalinda Leiva Amor,Glorieta Ruy Guardiola,121,Elche,Raval,Alicante,03200
ObjectId('0000000000000000000001dc'),Agustina Jáuregui León,Callejón de Valentín Aroca,79,Elche,San Antón,Alicante,03205
ObjectId('0000000000000000000001dd'),Lidia Ocaña Iniesta,Paseo Emiliano Bárcena,273,Elche,Sector Quinto,Alicante,03204
ObjectId('0000000000000000000001de'),Felisa Trinidad Torres Campillo,Plaza de Leonardo Rocha,9,Elche,Palmerales,Alicante,03200
ObjectId('0000000000000000000001df'),Martin Losa Cid,Via Xavier Cobo,62,Elche,Palmerales,Alicante,03205
ObjectId('0000000000000000000001e0'),Ricarda Calvet Pulido,Glorieta de Feliciano Hervás,73,Elche,Zona Norte,Alicante,03202
ObjectId('0000000000000000000001e1'),Catalina Eugenia Bravo Ballester,Ronda de Casandra Agullo,260,Elche,Sector Quinto,Alicante,03202
ObjectId('0000000000000000000001e2'),Jenaro Beltrán-Mascaró,Callejón Renata Narváez,189,Elche,Los Palmerales,Alicante,03203
ObjectId('0000000000000000000001e3'),Fidela Patricia Sales Soria,Plaza Imelda Sastre,172,Elche,Zona Norte,Alicante,03203
ObjectId('0000000000000000000001e4'),Silvestre Novoa Capdevila,C. Nidia Patiño,200,Elche,Puertas Coloradas,Alicante,03203
ObjectId('0000000000000000000001e5'),Luisina Leiva Perera,Pasaje Fátima Bilbao,24,Elche,Raval,Alicante,03203
ObjectId('0000000000000000000001e6'),Sosimo Escudero Vendrell,Calle de María Belén Casas,241,Elche,Palmerales,Alicante,03205
ObjectId('0000000000000000000001e7'),Antonia del Pellicer,Ronda Vasco Moraleda,146,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000001e8'),Marciano Asenjo Cerdán,Paseo Febe Nogués,91,Elche,Puertas Coloradas,Alicante,03204
ObjectId('0000000000000000000001e9'),Dalila Abril Bas,C. de María Cristina Ariño,262,Elche,Palmerales,Alicante,03204
ObjectId('0000000000000000000001ea'),Amarilis Joaquina Trillo Castañeda,Pasaje Nicolasa Oliveras,10,Elche,San Antón,Alicante,03206
ObjectId('0000000000000000000001eb'),Patricia Pellicer Salinas,Cuesta de Encarnación Barceló,24,Elche,Altabix,Alicante,03205
ObjectId('0000000000000000000001ec'),Ezequiel Verdú Pont,Plaza de Buenaventura Salinas,151,Elche,Las Bayas,Alicante,03205
ObjectId('0000000000000000000001ed'),Dolores Bas Palau,Pasaje Alfonso Calleja,17,Elche,Puertas Coloradas,Alicante,03200
ObjectId('0000000000000000000001ee'),Esther Águila Mena,Pasaje Ceferino Colom,144,Elche,San Antón,Alicante,03201
ObjectId('0000000000000000000001ef'),Cecilio Piquer-Carrillo,Acceso Serafina Iglesias,6,Elche,Raval,Alicante,03205
ObjectId('0000000000000000000001f0'),Ezequiel Campo Gil,Via Nando Ariza,158,Elche,Altabix,Alicante,03203
ObjectId('0000000000000000000001f1'),Sebastian Gibert Alfaro,Pasadizo de Fulgencio Duran,22,Elche,San Antón,Alicante,03201
ObjectId('0000000000000000000001f2'),Morena Acero-Sans,Alameda de Erasmo Ros,134,Elche,El Toscar,Alicante,03204
ObjectId('0000000000000000000001f3'),Judith de Sanmiguel,Alameda de Conrado Montero,103,Elche,Altabix,Alicante,03201
